,language,size
0,hy,1785
1,cy,303
2,no,33282
3,orv,13656
4,en,19912
5,fr,11073
6,qhe,0
7,sl,8556
8,kmr,20
9,it,11093
10,tr,51551
11,fi,26764
12,id,4879
13,uk,5451
14,nl,18078
15,pl,29781
16,pt,4860
17,kk,21
18,la,48164
19,fro,13909
20,es,16784
21,bxr,19
22,ko,27402
23,et,28512
24,hr,6914
25,got,3387
26,swl,87
27,sme,2257
28,pcm,7279
29,de,163106
30,lv,11302
31,zh,7994
32,lt,2490
33,gl,266
34,vi,1400
35,el,911
36,ca,5813
37,sv,7479
38,ru,67856
39,cs,96387
40,mr,196
41,eu,5396
42,sk,8368
43,ta,127
44,mt,1123
45,grc,26490
46,is,38438
47,ur,4043
48,ro,35910
49,fa,24823
50,ja,7048
51,hu,910
52,hi,13304
53,lzh,45748
54,fo,1015
55,sa,2524
56,olo,19
57,ar,705
58,wo,698
59,bg,8907
60,te,1051
61,qtd,513
62,cu,4124
63,hsb,23
64,da,4383
65,ga,4004
66,af,1315
67,be,22852
68,cop,4
69,sr,3328
70,hyw,607
71,gd,1225
72,he,187
73,ug,1543
